,atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,day,year,month,hour,dp_reg,dp_cas
244,11.365,6,52,2011-01-11 13:00:00,0,59,46,1,8.2,2,6.0032,1,1,2011,1,14,3,3
245,11.365,3,63,2011-01-11 14:00:00,0,59,60,1,8.2,2,6.0032,1,1,2011,1,15,3,3
246,9.85,2,47,2011-01-11 15:00:00,0,80,45,1,6.56,2,6.0032,1,1,2011,1,16,3,3
247,7.575,4,76,2011-01-11 16:00:00,0,86,72,1,6.56,2,15.0013,1,1,2011,1,17,3,3
248,7.575,6,136,2011-01-11 17:00:00,0,86,130,1,6.56,2,15.0013,1,1,2011,1,18,7,3
249,9.09,1,95,2011-01-11 18:00:00,0,93,94,1,6.56,3,7.0015,1,1,2011,1,19,7,3
250,11.365,0,51,2011-01-11 19:00:00,0,93,51,1,6.56,3,0.0,1,1,2011,1,20,6,4
251,7.575,0,32,2011-01-11 20:00:00,0,93,32,1,6.56,3,12.998,1,1,2011,1,21,6,4
252,9.85,0,20,2011-01-11 21:00:00,0,86,20,1,6.56,3,6.0032,1,1,2011,1,22,2,4
253,9.09,1,29,2011-01-11 22:00:00,0,93,28,1,6.56,3,7.0015,1,1,2011,1,23,2,4
254,9.85,1,19,2011-01-11 23:00:00,0,93,18,1,6.56,3,6.0032,1,1,2011,1,24,2,4
255,9.85,0,7,2011-01-12 00:00:00,0,86,7,1,6.56,2,6.0032,1,2,2011,1,1,1,1
256,9.09,0,6,2011-01-12 01:00:00,0,86,6,1,6.56,2,7.0015,1,2,2011,1,2,1,1
257,7.575,0,1,2011-01-12 02:00:00,0,86,1,1,5.74,1,8.9981,1,2,2011,1,3,1,1
258,7.575,0,5,2011-01-12 05:00:00,0,86,5,1,5.74,1,11.0014,1,2,2011,1,6,1,1
259,7.575,0,16,2011-01-12 06:00:00,0,93,16,1,4.92,1,8.9981,1,2,2011,1,7,1,1
260,7.575,0,54,2011-01-12 07:00:00,0,69,54,1,5.74,1,8.9981,1,2,2011,1,8,4,1
261,8.335,3,128,2011-01-12 08:00:00,0,59,125,1,6.56,1,11.0014,1,2,2011,1,9,5,2
262,6.82,3,81,2011-01-12 09:00:00,0,59,78,1,6.56,1,22.0028,1,2,2011,1,10,3,3
263,9.09,0,39,2011-01-12 10:00:00,0,55,39,1,7.38,1,15.0013,1,2,2011,1,11,3,3
264,9.09,3,35,2011-01-12 11:00:00,0,51,32,1,8.2,1,26.0027,1,2,2011,1,12,3,3
265,7.575,3,55,2011-01-12 12:00:00,0,47,52,1,8.2,1,39.0007,1,2,2011,1,13,3,3
266,9.85,0,49,2011-01-12 13:00:00,0,44,49,1,9.02,1,23.9994,1,2,2011,1,14,3,3
267,9.09,0,44,2011-01-12 14:00:00,0,47,44,1,8.2,1,22.0028,1,2,2011,1,15,3,3
268,8.335,1,49,2011-01-12 15:00:00,0,47,48,1,8.2,1,27.9993,1,2,2011,1,16,3,3
269,9.85,5,68,2011-01-12 16:00:00,0,44,63,1,9.02,1,22.0028,1,2,2011,1,17,3,3
270,9.09,0,139,2011-01-12 17:00:00,0,47,139,1,8.2,1,23.9994,1,2,2011,1,18,7,3
271,7.575,2,137,2011-01-12 18:00:00,0,47,135,1,8.2,1,35.0008,1,2,2011,1,19,7,3
272,7.575,1,83,2011-01-12 19:00:00,0,47,82,1,7.38,1,27.9993,1,2,2011,1,20,6,4
273,6.82,2,56,2011-01-12 20:00:00,0,50,54,1,6.56,1,22.0028,1,2,2011,1,21,6,4
274,6.82,0,57,2011-01-12 21:00:00,0,55,57,1,6.56,1,22.0028,1,2,2011,1,22,2,4
275,6.06,1,33,2011-01-12 22:00:00,0,55,32,1,6.56,1,30.0026,1,2,2011,1,23,2,4
276,5.305,1,20,2011-01-12 23:00:00,0,59,19,1,5.74,1,27.9993,1,2,2011,1,24,2,4
277,6.06,1,7,2011-01-13 00:00:00,0,59,6,1,5.74,1,19.0012,1,3,2011,1,1,1,1
278,6.06,0,2,2011-01-13 01:00:00,0,50,2,1,5.74,1,19.0012,1,3,2011,1,2,1,1
279,6.06,0,2,2011-01-13 02:00:00,0,50,2,1,5.74,1,23.9994,1,3,2011,1,3,1,1
280,6.06,0,3,2011-01-13 03:00:00,0,50,3,1,5.74,1,22.0028,1,3,2011,1,4,1,1
281,6.06,0,4,2011-01-13 04:00:00,0,50,4,1,5.74,1,16.9979,1,3,2011,1,5,1,1
282,6.06,0,3,2011-01-13 05:00:00,0,50,3,1,5.74,1,19.9995,1,3,2011,1,6,1,1
283,7.575,0,28,2011-01-13 06:00:00,0,54,28,1,4.92,1,8.9981,1,3,2011,1,7,1,1
284,7.575,0,72,2011-01-13 07:00:00,0,54,72,1,4.92,1,8.9981,1,3,2011,1,8,4,1
285,6.82,5,202,2011-01-13 08:00:00,0,50,197,1,5.74,1,12.998,1,3,2011,1,9,5,2
286,6.06,2,139,2011-01-13 09:00:00,0,50,137,1,5.74,1,22.0028,1,3,2011,1,10,3,3
287,6.82,2,38,2011-01-13 10:00:00,0,50,36,1,6.56,2,23.9994,1,3,2011,1,11,3,3
288,8.335,4,37,2011-01-13 11:00:00,0,44,33,1,8.2,2,30.0026,1,3,2011,1,12,3,3
289,8.335,3,52,2011-01-13 12:00:00,0,44,49,1,8.2,1,27.9993,1,3,2011,1,13,3,3
290,9.85,2,83,2011-01-13 13:00:00,0,41,81,1,9.02,1,30.0026,1,3,2011,1,14,3,3
291,9.85,3,42,2011-01-13 14:00:00,0,41,39,1,9.02,1,26.0027,1,3,2011,1,15,3,3
292,10.605,5,60,2011-01-13 15:00:00,0,38,55,1,9.84,1,19.9995,1,3,2011,1,16,3,3
293,10.605,2,78,2011-01-13 16:00:00,0,38,76,1,9.84,1,23.9994,1,3,2011,1,17,3,3
294,9.09,4,162,2011-01-13 17:00:00,0,40,158,1,8.2,1,19.0012,1,3,2011,1,18,7,3
295,9.09,3,144,2011-01-13 18:00:00,0,40,141,1,8.2,1,22.0028,1,3,2011,1,19,7,3
296,7.575,1,99,2011-01-13 19:00:00,0,47,98,1,6.56,1,16.9979,1,3,2011,1,20,6,4
297,7.575,0,64,2011-01-13 20:00:00,0,47,64,1,6.56,1,15.0013,1,3,2011,1,21,6,4
298,6.06,0,40,2011-01-13 21:00:00,0,46,40,1,5.74,1,19.9995,1,3,2011,1,22,2,4
299,6.06,0,30,2011-01-13 22:00:00,0,46,30,1,5.74,1,22.0028,1,3,2011,1,23,2,4
300,6.82,1,15,2011-01-13 23:00:00,0,50,14,1,4.92,1,12.998,1,3,2011,1,24,2,4
301,6.82,0,14,2011-01-14 00:00:00,0,50,14,1,4.92,1,12.998,1,4,2011,1,1,1,1
302,6.06,0,5,2011-01-14 01:00:00,0,54,5,1,4.1,1,11.0014,1,4,2011,1,2,1,1
303,6.06,0,1,2011-01-14 02:00:00,0,54,1,1,4.1,1,8.9981,1,4,2011,1,3,1,1
304,6.82,0,1,2011-01-14 03:00:00,0,54,1,1,4.1,1,7.0015,1,4,2011,1,4,1,1
305,6.82,0,8,2011-01-14 05:00:00,0,54,8,1,4.1,1,6.0032,1,4,2011,1,6,1,1
306,9.09,0,17,2011-01-14 06:00:00,0,54,17,1,4.1,1,0.0,1,4,2011,1,7,1,1
307,6.06,0,70,2011-01-14 07:00:00,0,74,70,1,4.1,1,11.0014,1,4,2011,1,8,4,1
308,8.335,2,158,2011-01-14 08:00:00,0,68,156,1,4.92,1,0.0,1,4,2011,1,9,5,2
309,7.575,0,117,2011-01-14 09:00:00,0,69,117,1,5.74,1,8.9981,1,4,2011,1,10,3,3
310,9.09,4,44,2011-01-14 10:00:00,0,55,40,1,7.38,1,12.998,1,4,2011,1,11,3,3
311,8.335,6,53,2011-01-14 11:00:00,0,51,47,1,7.38,1,19.0012,1,4,2011,1,12,3,3
312,9.85,2,61,2011-01-14 12:00:00,0,44,59,1,8.2,1,16.9979,1,4,2011,1,13,3,3
313,9.85,4,77,2011-01-14 13:00:00,0,37,73,1,9.02,1,26.0027,1,4,2011,1,14,3,3
314,10.605,5,64,2011-01-14 14:00:00,0,41,59,1,9.02,1,19.0012,1,4,2011,1,15,3,3
315,12.12,9,68,2011-01-14 15:00:00,0,38,59,1,9.84,1,11.0014,1,4,2011,1,16,3,3
316,12.12,3,90,2011-01-14 16:00:00,0,41,87,1,9.02,1,7.0015,1,4,2011,1,17,3,3
317,11.365,4,159,2011-01-14 17:00:00,0,41,155,1,9.02,1,11.0014,1,4,2011,1,18,7,3
318,12.88,5,139,2011-01-14 18:00:00,0,47,134,1,8.2,1,0.0,1,4,2011,1,19,7,3
319,9.85,3,92,2011-01-14 19:00:00,0,59,89,1,6.56,1,6.0032,1,4,2011,1,20,6,4
320,12.12,0,68,2011-01-14 20:00:00,0,59,68,1,7.38,1,0.0,1,4,2011,1,21,6,4
321,11.365,4,52,2011-01-14 21:00:00,0,69,48,1,6.56,1,0.0,1,4,2011,1,22,2,4
322,11.365,2,36,2011-01-14 22:00:00,0,69,34,1,6.56,2,0.0,1,4,2011,1,23,2,4
323,12.12,1,27,2011-01-14 23:00:00,0,55,26,1,7.38,2,0.0,1,4,2011,1,24,2,4
324,12.12,3,28,2011-01-15 00:00:00,0,55,25,1,7.38,1,0.0,0,5,2011,1,1,1,1
325,9.85,2,20,2011-01-15 01:00:00,0,59,18,1,6.56,2,6.0032,0,5,2011,1,2,1,1
326,9.85,0,12,2011-01-15 02:00:00,0,59,12,1,6.56,2,6.0032,0,5,2011,1,3,1,1
327,11.365,1,8,2011-01-15 03:00:00,0,59,7,1,6.56,2,0.0,0,5,2011,1,4,1,1
328,11.365,0,5,2011-01-15 04:00:00,0,59,5,1,6.56,2,0.0,0,5,2011,1,5,1,1
329,11.365,0,1,2011-01-15 05:00:00,0,59,1,1,6.56,1,0.0,0,5,2011,1,6,1,1
330,8.335,1,3,2011-01-15 06:00:00,0,63,2,1,5.74,1,7.0015,0,5,2011,1,7,1,1
331,10.605,1,10,2011-01-15 07:00:00,0,63,9,1,5.74,1,0.0,0,5,2011,1,8,4,1
332,7.575,1,23,2011-01-15 08:00:00,0,63,22,1,5.74,1,8.9981,0,5,2011,1,9,5,2
333,9.09,2,33,2011-01-15 09:00:00,0,64,31,1,6.56,1,8.9981,0,5,2011,1,10,3,3
334,9.85,2,59,2011-01-15 10:00:00,0,59,57,1,7.38,1,11.0014,0,5,2011,1,11,3,3
335,9.85,18,72,2011-01-15 11:00:00,0,55,54,1,8.2,1,15.0013,0,5,2011,1,12,3,3
336,11.365,15,89,2011-01-15 12:00:00,0,48,74,1,9.84,1,15.0013,0,5,2011,1,13,3,3
337,12.88,21,101,2011-01-15 13:00:00,0,38,80,1,11.48,1,19.9995,0,5,2011,1,14,3,3
338,14.395,26,118,2011-01-15 14:00:00,0,39,92,1,12.3,1,19.0012,0,5,2011,1,15,3,3
339,15.91,21,129,2011-01-15 15:00:00,0,36,108,1,13.12,2,12.998,0,5,2011,1,16,3,3
340,16.665,33,128,2011-01-15 16:00:00,0,34,95,1,13.94,2,12.998,0,5,2011,1,17,3,3
341,15.15,29,83,2011-01-15 17:00:00,0,36,54,1,13.12,2,19.0012,0,5,2011,1,18,7,3
342,14.395,15,84,2011-01-15 18:00:00,0,45,69,1,12.3,2,16.9979,0,5,2011,1,19,7,3
343,15.15,14,74,2011-01-15 19:00:00,0,39,60,1,13.12,2,16.9979,0,5,2011,1,20,6,4
344,15.15,6,41,2011-01-15 20:00:00,0,39,35,1,13.12,2,16.9979,0,5,2011,1,21,6,4
345,15.15,6,57,2011-01-15 21:00:00,0,39,51,1,13.12,2,15.0013,0,5,2011,1,22,2,4
346,15.91,0,26,2011-01-15 22:00:00,0,42,26,1,12.3,2,7.0015,0,5,2011,1,23,2,4
347,14.395,5,44,2011-01-15 23:00:00,0,45,39,1,12.3,1,19.0012,0,5,2011,1,24,2,4
348,15.15,6,39,2011-01-16 00:00:00,0,56,33,1,10.66,1,0.0,0,6,2011,1,1,1,1
349,13.635,4,23,2011-01-16 01:00:00,0,56,19,1,10.66,1,8.9981,0,6,2011,1,2,1,1
350,14.395,3,16,2011-01-16 02:00:00,0,56,13,1,10.66,1,6.0032,0,6,2011,1,3,1,1
351,13.635,9,15,2011-01-16 03:00:00,0,69,6,1,9.02,1,0.0,0,6,2011,1,4,1,1
352,12.88,0,1,2011-01-16 04:00:00,0,56,1,1,10.66,1,11.0014,0,6,2011,1,5,1,1
353,12.88,1,2,2011-01-16 05:00:00,0,56,1,1,10.66,2,11.0014,0,6,2011,1,6,1,1
354,12.88,0,1,2011-01-16 06:00:00,0,56,1,1,10.66,2,11.0014,0,6,2011,1,7,1,1
355,10.605,0,3,2011-01-16 07:00:00,0,56,3,1,9.84,2,19.9995,0,6,2011,1,8,4,1
356,10.605,0,18,2011-01-16 08:00:00,0,55,18,1,9.02,1,19.0012,0,6,2011,1,9,5,2
357,10.605,3,32,2011-01-16 09:00:00,0,51,29,1,9.02,1,16.9979,0,6,2011,1,10,3,3
358,10.605,8,79,2011-01-16 10:00:00,0,51,71,1,9.02,1,19.0012,0,6,2011,1,11,3,3
359,11.365,23,93,2011-01-16 11:00:00,0,44,70,1,9.84,1,16.9979,0,6,2011,1,12,3,3
360,10.605,29,104,2011-01-16 12:00:00,0,41,75,1,9.84,1,19.0012,0,6,2011,1,13,3,3
361,11.365,23,118,2011-01-16 13:00:00,0,35,95,1,10.66,1,19.9995,0,6,2011,1,14,3,3
362,13.635,22,91,2011-01-16 14:00:00,0,36,69,1,11.48,1,16.9979,0,6,2011,1,15,3,3
363,12.12,35,113,2011-01-16 15:00:00,0,38,78,1,10.66,1,16.9979,0,6,2011,1,16,3,3
364,11.365,22,99,2011-01-16 16:00:00,0,38,77,1,9.84,1,15.0013,0,6,2011,1,17,3,3
365,10.605,23,105,2011-01-16 17:00:00,0,37,82,1,9.02,1,16.9979,0,6,2011,1,18,7,3
366,10.605,11,67,2011-01-16 18:00:00,0,40,56,1,8.2,1,11.0014,0,6,2011,1,19,7,3
367,9.85,14,61,2011-01-16 19:00:00,0,47,47,1,7.38,1,8.9981,0,6,2011,1,20,6,4
368,9.85,7,57,2011-01-16 20:00:00,0,47,50,1,7.38,1,11.0014,0,6,2011,1,21,6,4
369,9.85,6,28,2011-01-16 21:00:00,0,51,22,1,7.38,1,11.0014,0,6,2011,1,22,2,4
370,10.605,2,21,2011-01-16 22:00:00,0,49,19,1,8.2,2,8.9981,0,6,2011,1,23,2,4
371,11.365,0,18,2011-01-16 23:00:00,0,40,18,1,8.2,2,7.0015,0,6,2011,1,24,2,4
372,9.85,1,17,2011-01-17 00:00:00,1,47,16,1,8.2,2,15.0013,0,0,2011,1,1,1,1
373,9.85,1,16,2011-01-17 01:00:00,1,44,15,1,8.2,2,12.998,0,0,2011,1,2,1,1
374,8.335,0,8,2011-01-17 02:00:00,1,43,8,1,7.38,2,16.9979,0,0,2011,1,3,1,1
375,9.09,0,2,2011-01-17 03:00:00,1,43,2,1,7.38,2,12.998,0,0,2011,1,4,1,1
376,9.85,1,3,2011-01-17 04:00:00,1,43,2,1,7.38,2,8.9981,0,0,2011,1,5,1,1
377,9.85,0,1,2011-01-17 05:00:00,1,43,1,1,7.38,2,11.0014,0,0,2011,1,6,1,1
378,9.09,0,5,2011-01-17 06:00:00,1,43,5,1,7.38,2,12.998,0,0,2011,1,7,1,1
379,9.09,4,13,2011-01-17 07:00:00,1,50,9,1,6.56,2,8.9981,0,0,2011,1,8,4,1
380,7.575,3,33,2011-01-17 08:00:00,1,47,30,1,6.56,2,15.0013,0,0,2011,1,9,5,2
381,7.575,8,47,2011-01-17 09:00:00,1,47,39,1,6.56,2,15.0013,0,0,2011,1,10,3,3
382,7.575,7,57,2011-01-17 10:00:00,1,50,50,1,6.56,2,16.9979,0,0,2011,1,11,3,3
383,7.575,9,64,2011-01-17 11:00:00,1,55,55,1,6.56,2,12.998,0,0,2011,1,12,3,3
384,9.85,10,80,2011-01-17 12:00:00,1,47,70,1,7.38,2,8.9981,0,0,2011,1,13,3,3
385,9.85,13,93,2011-01-17 13:00:00,1,47,80,1,7.38,2,8.9981,0,0,2011,1,14,3,3
386,10.605,12,86,2011-01-17 14:00:00,1,43,74,1,7.38,2,7.0015,0,0,2011,1,15,3,3
387,10.605,21,93,2011-01-17 15:00:00,1,47,72,1,8.2,2,11.0014,0,0,2011,1,16,3,3
388,10.605,6,82,2011-01-17 16:00:00,1,47,76,1,8.2,2,11.0014,0,0,2011,1,17,3,3
389,9.85,4,71,2011-01-17 17:00:00,1,51,67,1,8.2,1,12.998,0,0,2011,1,18,7,3
390,8.335,7,92,2011-01-17 18:00:00,1,55,85,1,7.38,2,16.9979,0,0,2011,1,19,7,3
391,9.09,2,60,2011-01-17 19:00:00,1,59,58,1,7.38,3,12.998,0,0,2011,1,20,6,4
392,7.575,4,33,2011-01-17 20:00:00,1,80,29,1,6.56,3,12.998,0,0,2011,1,21,6,4
393,7.575,3,27,2011-01-17 21:00:00,1,80,24,1,6.56,3,12.998,0,0,2011,1,22,2,4
394,6.06,0,13,2011-01-17 22:00:00,1,93,13,1,5.74,3,16.9979,0,0,2011,1,23,2,4
395,6.82,1,4,2011-01-17 23:00:00,1,86,3,1,6.56,3,19.0012,0,0,2011,1,24,2,4
396,9.09,0,3,2011-01-18 12:00:00,0,86,3,1,8.2,2,22.0028,1,1,2011,1,13,3,3
397,9.85,0,22,2011-01-18 13:00:00,0,86,22,1,8.2,2,15.0013,1,1,2011,1,14,3,3
398,11.365,2,28,2011-01-18 14:00:00,0,80,26,1,9.02,2,11.0014,1,1,2011,1,15,3,3
399,11.365,3,35,2011-01-18 15:00:00,0,87,32,1,9.02,2,11.0014,1,1,2011,1,16,3,3
400,11.365,0,61,2011-01-18 16:00:00,0,87,61,1,9.02,2,12.998,1,1,2011,1,17,3,3
401,11.365,1,125,2011-01-18 17:00:00,0,82,124,1,9.02,2,12.998,1,1,2011,1,18,7,3
402,11.365,1,133,2011-01-18 18:00:00,0,80,132,1,9.02,2,11.0014,1,1,2011,1,19,7,3
403,11.365,1,99,2011-01-18 19:00:00,0,80,98,1,9.02,2,8.9981,1,1,2011,1,20,6,4
404,13.635,0,83,2011-01-18 20:00:00,0,87,83,1,9.02,2,0.0,1,1,2011,1,21,6,4
405,12.12,0,41,2011-01-18 21:00:00,0,93,41,1,9.02,2,7.0015,1,1,2011,1,22,2,4
406,12.88,0,33,2011-01-18 22:00:00,0,93,33,1,9.02,2,6.0032,1,1,2011,1,23,2,4
407,13.635,1,20,2011-01-18 23:00:00,0,93,19,1,9.02,2,0.0,1,1,2011,1,24,2,4
408,13.635,0,3,2011-01-19 00:00:00,0,93,3,1,9.02,2,0.0,1,2,2011,1,1,1,1
409,11.365,1,7,2011-01-19 01:00:00,0,93,6,1,9.02,3,8.9981,1,2,2011,1,2,1,1
410,11.365,0,3,2011-01-19 02:00:00,0,93,3,1,9.02,3,8.9981,1,2,2011,1,3,1,1
411,11.365,1,2,2011-01-19 04:00:00,0,93,1,1,9.02,3,8.9981,1,2,2011,1,5,1,1
412,12.88,0,7,2011-01-19 05:00:00,0,93,7,1,9.02,2,6.0032,1,2,2011,1,6,1,1
413,12.88,0,32,2011-01-19 06:00:00,0,93,32,1,9.02,2,6.0032,1,2,2011,1,7,1,1
414,12.88,1,90,2011-01-19 07:00:00,0,92,89,1,9.84,2,7.0015,1,2,2011,1,8,4,1
415,12.88,1,197,2011-01-19 08:00:00,0,93,196,1,9.84,2,7.0015,1,2,2011,1,9,5,2
416,12.88,2,109,2011-01-19 09:00:00,0,93,107,1,9.84,2,7.0015,1,2,2011,1,10,3,3
417,13.635,1,47,2011-01-19 10:00:00,0,93,46,1,10.66,2,8.9981,1,2,2011,1,11,3,3
418,15.15,5,52,2011-01-19 11:00:00,0,87,47,1,11.48,2,6.0032,1,2,2011,1,12,3,3
419,15.91,5,70,2011-01-19 12:00:00,0,81,65,1,12.3,2,6.0032,1,2,2011,1,13,3,3
420,20.455,11,78,2011-01-19 13:00:00,0,62,67,1,16.4,1,19.0012,1,2,2011,1,14,3,3
421,20.455,7,75,2011-01-19 14:00:00,0,58,68,1,16.4,1,16.9979,1,2,2011,1,15,3,3
422,20.455,4,82,2011-01-19 15:00:00,0,54,78,1,16.4,1,19.0012,1,2,2011,1,16,3,3
423,19.695,10,104,2011-01-19 16:00:00,0,58,94,1,15.58,1,26.0027,1,2,2011,1,17,3,3
424,16.665,7,197,2011-01-19 17:00:00,0,57,190,1,14.76,1,22.0028,1,2,2011,1,18,7,3
425,15.91,5,161,2011-01-19 18:00:00,0,61,156,1,13.94,1,19.0012,1,2,2011,1,19,7,3
426,14.395,4,112,2011-01-19 19:00:00,0,57,108,1,13.12,1,27.9993,1,2,2011,1,20,6,4
427,15.15,2,76,2011-01-19 20:00:00,0,49,74,1,13.12,1,19.9995,1,2,2011,1,21,6,4
428,14.395,4,59,2011-01-19 21:00:00,0,49,55,1,13.12,1,27.9993,1,2,2011,1,22,2,4
429,15.15,6,59,2011-01-19 22:00:00,0,52,53,1,12.3,1,11.0014,1,2,2011,1,23,2,4
430,13.635,1,28,2011-01-19 23:00:00,0,52,27,1,12.3,1,31.0009,1,2,2011,1,24,2,4
431,9.09,2,8,2011-02-01 00:00:00,0,64,6,1,6.56,2,7.0015,1,1,2011,2,1,1,1
432,9.09,0,3,2011-02-01 01:00:00,0,69,3,1,6.56,2,7.0015,1,1,2011,2,2,1,1
433,11.365,0,2,2011-02-01 02:00:00,0,69,2,1,6.56,2,0.0,1,1,2011,2,3,1,1
434,11.365,0,2,2011-02-01 03:00:00,0,69,2,1,6.56,2,0.0,1,1,2011,2,4,1,1
435,10.605,0,3,2011-02-01 05:00:00,0,93,3,1,5.74,3,0.0,1,1,2011,2,6,1,1
436,10.605,0,22,2011-02-01 06:00:00,0,93,22,1,5.74,3,0.0,1,1,2011,2,7,1,1
437,11.365,0,52,2011-02-01 07:00:00,0,93,52,1,6.56,3,0.0,1,1,2011,2,8,4,1
438,11.365,3,135,2011-02-01 08:00:00,0,93,132,1,6.56,3,0.0,1,1,2011,2,9,5,2
439,11.365,2,116,2011-02-01 09:00:00,0,93,114,1,6.56,2,0.0,1,1,2011,2,10,3,3
440,11.365,0,47,2011-02-01 10:00:00,0,93,47,1,6.56,2,0.0,1,1,2011,2,11,3,3
441,12.12,2,51,2011-02-01 11:00:00,0,86,49,1,7.38,2,0.0,1,1,2011,2,12,3,3
442,12.88,2,55,2011-02-01 12:00:00,0,86,53,1,8.2,2,0.0,1,1,2011,2,13,3,3
443,12.88,3,52,2011-02-01 13:00:00,0,86,49,1,8.2,2,0.0,1,1,2011,2,14,3,3
444,12.88,5,54,2011-02-01 14:00:00,0,80,49,1,9.02,2,6.0032,1,1,2011,2,15,3,3
445,14.395,7,52,2011-02-01 15:00:00,0,75,45,1,9.84,2,0.0,1,1,2011,2,16,3,3
446,12.12,3,64,2011-02-01 16:00:00,0,75,61,1,9.84,2,8.9981,1,1,2011,2,17,3,3
447,14.395,4,176,2011-02-01 17:00:00,0,75,172,1,9.84,2,0.0,1,1,2011,2,18,7,3
448,12.88,3,168,2011-02-01 18:00:00,0,81,165,1,9.84,2,7.0015,1,1,2011,2,19,7,3
449,12.12,3,108,2011-02-01 19:00:00,0,81,105,1,9.84,2,8.9981,1,1,2011,2,20,6,4
450,11.365,5,74,2011-02-01 20:00:00,0,87,69,1,9.02,2,8.9981,1,1,2011,2,21,6,4
451,11.365,0,64,2011-02-01 21:00:00,0,87,64,1,9.02,2,8.9981,1,1,2011,2,22,2,4
452,12.88,2,36,2011-02-01 22:00:00,0,87,34,1,9.02,2,6.0032,1,1,2011,2,23,2,4
453,9.85,1,16,2011-02-01 23:00:00,0,93,15,1,8.2,3,12.998,1,1,2011,2,24,2,4
454,12.12,0,2,2011-02-02 00:00:00,0,93,2,1,9.02,3,7.0015,1,2,2011,2,1,1,1
455,11.365,0,3,2011-02-02 01:00:00,0,93,3,1,9.02,3,12.998,1,2,2011,2,2,1,1
456,11.365,4,4,2011-02-02 02:00:00,0,93,0,1,9.02,3,8.9981,1,2,2011,2,3,1,1
457,11.365,0,1,2011-02-02 03:00:00,0,93,1,1,9.02,3,8.9981,1,2,2011,2,4,1,1
458,10.605,0,1,2011-02-02 04:00:00,0,93,1,1,9.02,3,19.0012,1,2,2011,2,5,1,1
459,12.12,0,3,2011-02-02 05:00:00,0,93,3,1,9.02,3,7.0015,1,2,2011,2,6,1,1
460,12.12,1,18,2011-02-02 06:00:00,0,93,17,1,9.02,3,7.0015,1,2,2011,2,7,1,1
461,10.605,1,49,2011-02-02 07:00:00,0,93,48,1,9.02,3,15.0013,1,2,2011,2,8,4,1
462,10.605,1,155,2011-02-02 08:00:00,0,93,154,1,9.02,3,15.0013,1,2,2011,2,9,5,2
463,12.88,4,123,2011-02-02 09:00:00,0,93,119,1,9.84,2,6.0032,1,2,2011,2,10,3,3
464,13.635,2,61,2011-02-02 10:00:00,0,100,59,1,9.02,2,0.0,1,2,2011,2,11,3,3
465,11.365,5,52,2011-02-02 11:00:00,0,93,47,1,9.84,2,12.998,1,2,2011,2,12,3,3
466,11.365,3,64,2011-02-02 12:00:00,0,93,61,1,9.84,2,15.0013,1,2,2011,2,13,3,3
467,16.665,1,75,2011-02-02 13:00:00,0,93,74,1,13.94,1,11.0014,1,2,2011,2,14,3,3
468,19.695,2,63,2011-02-02 14:00:00,0,82,61,1,15.58,1,26.0027,1,2,2011,2,15,3,3
469,19.695,10,76,2011-02-02 15:00:00,0,76,66,1,15.58,1,22.0028,1,2,2011,2,16,3,3
470,16.665,8,103,2011-02-02 16:00:00,0,71,95,1,14.76,1,19.9995,1,2,2011,2,17,3,3
471,15.91,7,190,2011-02-02 17:00:00,0,53,183,1,14.76,1,35.0008,1,2,2011,2,18,7,3
472,14.395,7,182,2011-02-02 18:00:00,0,42,175,1,13.94,1,36.9974,1,2,2011,2,19,7,3
473,12.12,3,91,2011-02-02 19:00:00,0,45,88,1,11.48,1,32.9975,1,2,2011,2,20,6,4
474,9.85,4,75,2011-02-02 20:00:00,0,48,71,1,9.84,1,36.9974,1,2,2011,2,21,6,4
475,9.85,1,63,2011-02-02 21:00:00,0,47,62,1,9.02,1,22.0028,1,2,2011,2,22,2,4
476,10.605,5,40,2011-02-02 22:00:00,0,44,35,1,9.02,1,16.9979,1,2,2011,2,23,2,4
477,8.335,3,32,2011-02-02 23:00:00,0,44,29,1,8.2,1,30.0026,1,2,2011,2,24,2,4
478,8.335,1,12,2011-02-03 00:00:00,0,40,11,1,8.2,1,30.0026,1,3,2011,2,1,1,1
479,7.575,0,5,2011-02-03 01:00:00,0,44,5,1,8.2,1,35.0008,1,3,2011,2,2,1,1
480,8.335,0,2,2011-02-03 02:00:00,0,43,2,1,7.38,1,16.9979,1,3,2011,2,3,1,1
481,8.335,0,1,2011-02-03 03:00:00,0,43,1,1,7.38,1,16.9979,1,3,2011,2,4,1,1
482,6.82,0,2,2011-02-03 05:00:00,0,50,2,1,6.56,1,19.9995,1,3,2011,2,6,1,1
483,6.82,0,39,2011-02-03 06:00:00,0,43,39,1,6.56,1,23.9994,1,3,2011,2,7,1,1
484,6.06,1,87,2011-02-03 07:00:00,0,50,86,1,5.74,1,22.0028,1,3,2011,2,8,4,1
485,6.06,4,188,2011-02-03 08:00:00,0,50,184,1,5.74,1,23.9994,1,3,2011,2,9,5,2
486,6.82,6,133,2011-02-03 09:00:00,0,47,127,1,6.56,1,19.9995,1,3,2011,2,10,3,3
487,7.575,2,52,2011-02-03 10:00:00,0,43,50,1,7.38,1,22.0028,1,3,2011,2,11,3,3
488,6.82,9,64,2011-02-03 11:00:00,0,43,55,1,7.38,1,30.0026,1,3,2011,2,12,3,3
